y,e1,e2,e3,e4
12.32,40-60,N,0.17,1.3
5.17,60-,N,1.47,-1.67
16.45,-20,N,-0.52,-1.59
10.52,40-60,H,-1.07,-0.22
9.52,40-60,N,0.58,0.24
20.17,60-,N,-1.48,-0.64
6.41,40-60,C,-1.38,-1.92
9.18,-20,N,-1.06,-0.36
10.98,-20,H,1.03,1.75
13.32,20-40,N,-0.36,-0.04
-1.35,40-60,C,0.41,-0.15
3.73,-20,H,0.77,0.78
11.96,40-60,H,-0.38,0.19
4.25,40-60,N,-1.72,1.62
-12.83,40-60,C,-1.55,1.94
-1.92,40-60,H,1.44,-1.7
6.25,40-60,H,1.7,-0.22
-3.79,40-60,C,-0.58,0.91
11.73,40-60,N,-0.35,-0.03
-9.65,20-40,C,1.79,-0.84
5.94,20-40,H,0.02,-0.49
-5.67,60-,C,1.28,-0.58
6.58,60-,H,-1.32,0.86
-4.34,-20,C,-1.75,0.33
8.48,20-40,N,0.38,-1.5
4.14,40-60,H,1.35,-0.06
0.28,20-40,C,1.76,0.07
14.91,-20,N,0.64,0.85
-0.18,40-60,C,-0.89,0.53
6.79,-20,N,-0.52,1.95
5.88,60-,N,-1.32,1.63
1.26,60-,C,-1.88,-0.17
-1.88,40-60,H,-1.63,1.34
2.86,60-,C,0.79,1.87
3.96,60-,H,0.7,-0.5
6.35,40-60,C,-1.87,-1.14
7.86,-20,H,0.02,1.68
12.39,60-,N,-0.61,-0.59
-3.5,60-,C,0.45,1.57
-0.26,-20,C,0.06,1.52
-4.21,60-,C,-1.01,0.3
8.84,20-40,H,1.09,-1.09
5.33,40-60,N,1.77,-1.4
11.13,60-,H,-0.89,-0.61
-4.28,-20,C,-0.71,0.76
13.25,60-,H,-0.72,-0.43
-6.0,60-,C,0.71,-1.14
8.62,-20,H,0.23,-1.36
7.78,-20,H,0.05,-1.27
-5.73,40-60,C,-0.61,1.21
3.88,20-40,H,-0.46,-0.83
14.89,20-40,N,0.11,1.88
0.71,20-40,C,1.53,0.43
0.56,20-40,H,0.16,-1.32
-1.13,20-40,H,-1.37,1.75
2.64,20-40,C,-1.46,-1.36
7.02,40-60,H,0.31,-1.92
15.07,-20,H,0.72,0.83
2.56,-20,C,-0.22,0.34
4.96,40-60,H,-0.02,-1.26
1.87,-20,H,-1.81,1.0
2.42,60-,C,-0.48,-1.61
0.51,40-60,H,0.9,-0.75
16.55,20-40,N,1.17,0.22
9.39,-20,H,-0.22,-0.19
8.37,20-40,H,-0.24,1.81
6.51,40-60,H,-0.14,-1.06
-4.42,60-,C,0.0,-0.04
13.15,20-40,N,0.03,1.36
5.98,60-,N,1.6,-1.57
23.36,20-40,H,1.69,1.95
5.38,40-60,H,0.01,0.82
11.5,-20,N,-0.34,0.84
9.32,60-,H,-1.78,0.45
-6.86,-20,C,-1.07,1.88
2.43,60-,N,-1.36,1.92
8.61,40-60,N,0.03,-0.22
12.14,-20,H,1.46,0.96
-7.1,20-40,C,-1.38,1.88
11.17,40-60,H,1.21,0.96
18.23,40-60,N,0.97,0.02
25.73,20-40,N,-1.83,-1.34
15.81,-20,N,0.24,0.49
10.06,-20,H,1.55,0.65
-0.18,60-,C,1.43,-0.25
-3.37,60-,C,-0.98,-0.75
9.42,-20,H,1.03,1.67
11.3,20-40,N,-1.14,-0.17
2.81,20-40,C,-1.69,-1.64
13.57,40-60,H,-0.79,-0.98
5.19,20-40,C,-0.28,-0.26
2.36,20-40,N,-1.85,1.13
2.98,-20,N,1.86,-1.33
12.08,20-40,N,0.52,-0.49
20.2,-20,N,-0.57,-0.32
15.67,-20,H,1.6,1.57
8.87,40-60,N,-1.32,1.34
18.46,60-,N,0.45,1.12
9.17,40-60,N,1.84,-1.42
13.55,-20,H,-0.61,-1.46
22.62,40-60,N,-1.93,-1.37
16.76,40-60,N,-1.45,-1.6
-7.96,-20,C,0.83,-0.61
7.65,40-60,N,-1.34,0.71
-3.97,60-,C,-0.35,-1.7
2.88,40-60,H,0.27,0.29
-0.48,20-40,H,1.65,-1.59
-5.94,20-40,C,1.35,-1.39
16.28,60-,N,0.88,-0.81
10.77,60-,C,-1.86,-1.48
9.84,-20,N,1.44,-0.66
8.23,60-,N,-1.14,1.02
-2.42,40-60,C,0.88,-1.09
-3.81,60-,C,0.02,1.05
10.94,40-60,N,0.76,-1.14
-4.95,20-40,H,-1.63,1.79
3.29,-20,N,1.29,-1.73
10.15,40-60,H,-0.49,0.17
6.17,40-60,H,0.58,-1.14
3.21,20-40,H,-1.13,1.33
12.02,-20,N,-1.63,1.26
-1.54,40-60,C,-0.41,-1.32
4.61,60-,H,0.12,1.59
1.9,40-60,C,1.89,1.14
6.85,40-60,C,-1.34,-1.75
4.52,60-,N,-1.7,0.45
7.38,40-60,H,0.42,1.68
20.47,20-40,N,1.96,0.63
-6.77,-20,C,-1.56,1.45
11.78,60-,N,0.39,-0.27
-4.88,60-,C,1.1,-0.88
9.75,40-60,N,0.03,-1.42
7.7,40-60,H,1.6,-0.12
12.57,40-60,H,1.84,0.53
-4.69,60-,C,-0.64,-0.37
7.56,40-60,H,-0.61,1.49
-3.6,60-,C,0.45,-1.32
4.35,40-60,H,0.24,-0.2
11.03,20-40,N,0.16,1.54
13.05,60-,N,1.52,0.34
2.29,20-40,H,-0.99,1.73
15.92,-20,N,0.84,1.57
4.56,40-60,N,-1.28,0.85
-2.34,60-,C,-0.67,-0.48
21.36,60-,N,-1.8,-1.27
9.85,40-60,H,1.66,0.02
2.59,-20,C,-1.44,-1.2
-3.43,-20,C,-1.95,0.06
12.44,60-,H,-1.75,-1.7
16.95,60-,N,-1.5,-0.88
11.19,20-40,H,-1.64,-1.07
0.37,40-60,C,-0.2,-1.38
20.88,-20,N,1.13,1.66
15.65,40-60,N,0.46,-0.03
11.13,40-60,N,-1.55,1.25
11.18,20-40,H,-1.2,0.34
6.88,40-60,H,2.0,-0.25
2.17,40-60,H,1.01,-1.85
5.95,60-,H,-1.05,0.43
0.32,-20,C,-0.38,-1.36
20.18,-20,N,0.48,1.17
6.83,60-,H,-0.94,-0.31
15.67,60-,H,0.48,-0.32
17.5,-20,N,0.21,1.73
13.22,60-,N,1.36,-0.71
-8.09,60-,C,-1.97,1.71
-4.69,20-40,C,-0.09,0.4
13.48,40-60,N,-0.25,0.98
-0.05,60-,C,0.27,0.99
-5.4,40-60,C,-1.01,0.46
16.39,40-60,N,-1.6,-0.61
-1.1,40-60,C,-1.86,0.87
4.11,40-60,H,0.09,0.03
10.85,60-,N,-0.01,0.77
0.91,20-40,C,0.69,0.73
1.05,20-40,C,0.17,-0.16
1.41,20-40,C,-0.95,-1.84
-0.93,40-60,C,0.49,-0.57
11.94,60-,H,-1.01,-1.52
7.19,60-,N,-1.37,1.73
9.8,-20,N,1.78,-0.04
7.49,-20,H,0.06,-1.04
5.39,-20,N,0.15,-1.16
7.3,20-40,N,-1.99,1.26
7.88,40-60,H,-0.41,-1.53
7.84,-20,H,0.3,0.76
10.61,60-,C,1.92,1.92
10.7,-20,H,1.34,-0.23
5.95,40-60,H,-1.15,-0.19
5.44,60-,H,-0.17,1.47
1.2,40-60,H,-1.63,1.9
-2.17,60-,H,1.45,-1.48
-4.63,20-40,C,0.89,-1.64
14.53,-20,N,0.77,0.53
15.56,40-60,H,-1.5,0.1
-5.9,40-60,C,1.79,-1.6
6.35,40-60,N,-1.75,1.56
18.26,20-40,N,0.73,1.16
8.81,-20,N,1.17,0.4
9.94,20-40,H,0.44,-1.06
9.29,20-40,N,-0.75,1.53
6.33,20-40,H,-0.09,1.56
4.07,40-60,N,0.6,-1.46
9.39,60-,N,-0.83,1.66
5.01,20-40,H,-1.9,1.09
14.63,-20,N,-0.69,-0.3
-5.95,60-,C,-1.69,0.27
-2.43,60-,C,0.11,-1.41
-2.49,20-40,C,1.25,-0.24
-3.12,20-40,C,-0.26,0.13
-0.27,20-40,C,0.68,0.26
15.1,-20,N,-0.85,-1.92
8.49,20-40,H,0.2,-1.07
12.66,20-40,N,-0.65,-0.1
12.24,40-60,H,1.59,-0.06
11.58,-20,N,1.14,1.55
20.51,-20,H,-1.99,-1.89
0.6,60-,C,0.06,0.55
19.31,60-,H,-1.86,-0.96
-3.4,20-40,C,0.26,0.62
7.5,20-40,H,-0.38,0.78
-11.42,60-,C,1.97,-1.06
-1.33,20-40,C,-1.9,-0.83
4.75,-20,H,-1.06,1.02
-9.92,20-40,C,-1.65,1.65
15.31,60-,N,1.35,0.6
9.68,-20,H,-0.67,-1.16
13.74,40-60,N,0.41,1.23
6.91,60-,C,1.76,1.07
12.91,40-60,N,-0.69,-1.28
-4.79,40-60,C,-0.42,0.56
20.15,20-40,N,-1.33,-1.79
19.15,60-,H,1.75,1.25
-3.38,40-60,C,-1.34,0.36
5.0,20-40,H,1.4,-0.02
4.01,20-40,C,-1.89,-1.76
7.62,60-,C,1.74,1.86
9.29,60-,H,-0.74,-0.06
-1.97,40-60,C,0.59,-0.12
6.47,20-40,N,-1.77,1.44
