Date,X0,X1
2022-04-01,15.31,-1.94
2022-04-03,12.97,-2.06
2022-04-04,15.94,5.96
2022-04-05,25.87,-16.75
2022-04-06,16.51,-31.7
2022-04-07,6.92,-15.57
2022-04-08,4.93,-14.65
2022-04-11,-1.2,-13.82
2022-04-12,-13.74,-9.92
2022-04-13,-16.96,-3.26
2022-04-17,10.18,-6.18
2022-04-19,26.48,-11.99
2022-04-20,37.82,0.67
2022-04-22,29.07,-34.6
2022-04-23,25.11,-39.63
2022-04-25,20.73,-33.24
2022-04-26,8.1,-44.64
2022-04-28,-7.01,-29.72
2022-04-29,-19.96,-36.31
2022-04-30,-26.28,-30.35
2022-05-01,-43.55,-39.93
2022-05-03,-47.33,-40.49
2022-05-05,-39.13,-33.67
2022-05-07,-39.09,-36.87
2022-05-08,-23.62,-42.51
2022-05-10,-35.73,-42.21
2022-05-12,-21.03,-51.64
2022-05-14,-15.45,-46.73
2022-05-16,-14.11,-42.84
2022-05-17,-8.35,-44.19
2022-05-18,1.44,-22.81
2022-05-19,-10.62,-24.68
2022-05-21,-1.12,-29.7
2022-05-22,11.76,-26.6
2022-05-23,10.84,-25.0
2022-05-24,16.41,-36.94
2022-05-25,11.52,-27.14
2022-05-26,12.52,-35.96
2022-05-29,25.41,-35.83
2022-05-30,32.15,-40.64
2022-05-31,26.3,-33.94
2022-06-01,16.81,-25.58
2022-06-02,22.35,-18.56
2022-06-05,7.72,-24.54
2022-06-07,-15.7,-37.0
2022-06-08,-31.71,-37.11
2022-06-09,-28.58,-29.04
2022-06-10,-35.27,-22.9
2022-06-11,-30.61,-31.34
2022-06-14,-19.22,-39.13
2022-06-15,-11.62,-37.83
2022-06-16,-18.49,-49.47
2022-06-22,-15.91,-66.24
2022-06-23,-18.7,-78.0
2022-06-24,-35.36,-95.41
2022-06-25,-28.98,-98.48
2022-06-26,-5.85,-98.57
2022-06-27,-3.48,-100.24
2022-06-28,3.25,-104.09
2022-06-29,-1.43,-121.31
2022-06-30,7.82,-107.42
2022-07-01,5.97,-94.19
2022-07-02,-7.62,-96.58
2022-07-04,2.86,-114.51
2022-07-06,5.56,-115.13
2022-07-07,21.62,-113.29
2022-07-08,31.14,-105.33
2022-07-10,30.12,-100.35
2022-07-13,30.98,-100.17
2022-07-14,24.31,-76.68
2022-07-15,22.54,-82.6
2022-07-16,21.88,-65.9
2022-07-17,25.7,-75.97
2022-07-18,41.37,-66.47
2022-07-20,43.57,-65.71
2022-07-21,52.42,-57.94
2022-07-23,44.71,-61.69
2022-07-24,58.6,-77.13
2022-07-25,67.41,-99.01
2022-07-26,64.17,-101.31
2022-07-29,71.5,-99.77
2022-08-01,68.25,-100.16
2022-08-03,54.52,-104.06
2022-08-04,66.08,-99.0
2022-08-06,65.24,-90.2
2022-08-07,69.41,-109.27
2022-08-08,64.46,-109.82
2022-08-11,56.13,-123.74
2022-08-12,51.46,-104.08
2022-08-14,55.01,-96.85
2022-08-15,55.38,-93.91
2022-08-16,60.96,-101.8
2022-08-18,74.29,-103.99
2022-08-19,66.13,-100.0
2022-08-20,57.13,-104.5
2022-08-24,57.65,-123.98
2022-08-31,57.83,-122.81
2022-09-01,48.86,-117.74
2022-09-02,46.22,-130.39
2022-09-05,42.68,-145.19
